fixture,variant,active_count,kendall_tau,top5_hit_rate,baseline_size,perturbed_size,baseline_saturated_dp_count,perturbed_saturated_dp_count,baseline_total_abs_magnitude,perturbed_total_abs_magnitude,magnitude_recovery_fraction,mean_abs_magnitude_delta,max_abs_magnitude_delta
p1-01,(none),0,-0.066667,0.800000,7,7,0,0,52.000000,0.000000,0.000000,7.428571,18.000000
p1-01,gain,1,-0.066667,0.800000,7,7,0,0,52.000000,0.000000,0.000000,7.428571,18.000000
p1-01,broken,1,-0.066667,0.800000,7,7,0,0,52.000000,3.000000,0.057692,7.285714,16.000000
p1-01,gain+broken,2,-0.066667,0.800000,7,7,0,0,52.000000,3.000000,0.057692,7.285714,16.000000
p1-01,skipTests,1,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,gain+skipTests,2,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,broken+skipTests,2,0.333333,0.800000,7,7,0,0,52.000000,34.000000,0.653846,2.857143,7.000000
p1-01,gain+broken+skipTests,3,0.333333,0.800000,7,7,0,0,52.000000,34.000000,0.653846,2.857143,7.000000
p1-01,manualIde,1,0.066667,0.800000,7,7,0,0,52.000000,16.000000,0.307692,5.142857,16.000000
p1-01,gain+manualIde,2,0.066667,0.800000,7,7,0,0,52.000000,16.000000,0.307692,5.142857,16.000000
p1-01,broken+manualIde,2,0.066667,0.800000,7,7,0,0,52.000000,15.000000,0.288462,5.285714,14.000000
p1-01,gain+broken+manualIde,3,0.066667,0.800000,7,7,0,0,52.000000,15.000000,0.288462,5.285714,14.000000
p1-01,skipTests+manualIde,2,0.733333,0.800000,7,7,0,0,52.000000,42.000000,0.807692,2.000000,7.000000
p1-01,gain+skipTests+manualIde,3,0.733333,0.800000,7,7,0,0,52.000000,42.000000,0.807692,2.000000,7.000000
p1-01,broken+skipTests+manualIde,3,0.733333,0.800000,7,7,0,0,52.000000,41.000000,0.788462,1.571429,5.000000
p1-01,gain+broken+skipTests+manualIde,4,0.733333,0.800000,7,7,0,0,52.000000,41.000000,0.788462,1.571429,5.000000
p1-01,length,1,0.333333,0.800000,7,7,0,0,52.000000,12.000000,0.230769,5.714286,12.000000
p1-01,gain+length,2,0.333333,0.800000,7,7,0,0,52.000000,12.000000,0.230769,5.714286,12.000000
p1-01,broken+length,2,0.333333,0.800000,7,7,0,0,52.000000,13.000000,0.250000,5.857143,11.000000
p1-01,gain+broken+length,3,0.333333,0.800000,7,7,0,0,52.000000,13.000000,0.250000,5.857143,11.000000
p1-01,skipTests+length,2,0.600000,0.800000,7,7,0,0,52.000000,38.000000,0.730769,2.000000,6.000000
p1-01,gain+skipTests+length,3,0.600000,0.800000,7,7,0,0,52.000000,38.000000,0.730769,2.000000,6.000000
p1-01,broken+skipTests+length,3,0.600000,0.800000,7,7,0,0,52.000000,44.000000,0.846154,1.428571,5.000000
p1-01,gain+broken+skipTests+length,4,0.600000,0.800000,7,7,0,0,52.000000,44.000000,0.846154,1.428571,5.000000
p1-01,manualIde+length,2,0.333333,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,11.000000
p1-01,gain+manualIde+length,3,0.333333,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,11.000000
p1-01,broken+manualIde+length,3,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,gain+broken+manualIde+length,4,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,skipTests+manualIde+length,3,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.571429,2.000000
p1-01,gain+skipTests+manualIde+length,4,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.571429,2.000000
p1-01,broken+skipTests+manualIde+length,4,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.000000,0.000000
p1-01,gain+broken+skipTests+manualIde+length,5,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.000000,0.000000
p1-01,commitGap,1,-0.066667,0.800000,7,7,0,0,52.000000,0.000000,0.000000,7.428571,18.000000
p1-01,gain+commitGap,2,-0.066667,0.800000,7,7,0,0,52.000000,0.000000,0.000000,7.428571,18.000000
p1-01,broken+commitGap,2,-0.066667,0.800000,7,7,0,0,52.000000,3.000000,0.057692,7.285714,16.000000
p1-01,gain+broken+commitGap,3,-0.066667,0.800000,7,7,0,0,52.000000,3.000000,0.057692,7.285714,16.000000
p1-01,skipTests+commitGap,2,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,gain+skipTests+commitGap,3,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,broken+skipTests+commitGap,3,0.333333,0.800000,7,7,0,0,52.000000,34.000000,0.653846,2.857143,7.000000
p1-01,gain+broken+skipTests+commitGap,4,0.333333,0.800000,7,7,0,0,52.000000,34.000000,0.653846,2.857143,7.000000
p1-01,manualIde+commitGap,2,0.066667,0.800000,7,7,0,0,52.000000,16.000000,0.307692,5.142857,16.000000
p1-01,gain+manualIde+commitGap,3,0.066667,0.800000,7,7,0,0,52.000000,16.000000,0.307692,5.142857,16.000000
p1-01,broken+manualIde+commitGap,3,0.066667,0.800000,7,7,0,0,52.000000,15.000000,0.288462,5.285714,14.000000
p1-01,gain+broken+manualIde+commitGap,4,0.066667,0.800000,7,7,0,0,52.000000,15.000000,0.288462,5.285714,14.000000
p1-01,skipTests+manualIde+commitGap,3,0.733333,0.800000,7,7,0,0,52.000000,42.000000,0.807692,2.000000,7.000000
p1-01,gain+skipTests+manualIde+commitGap,4,0.733333,0.800000,7,7,0,0,52.000000,42.000000,0.807692,2.000000,7.000000
p1-01,broken+skipTests+manualIde+commitGap,4,0.733333,0.800000,7,7,0,0,52.000000,41.000000,0.788462,1.571429,5.000000
p1-01,gain+broken+skipTests+manualIde+commitGap,5,0.733333,0.800000,7,7,0,0,52.000000,41.000000,0.788462,1.571429,5.000000
p1-01,length+commitGap,2,0.333333,0.800000,7,7,0,0,52.000000,12.000000,0.230769,5.714286,12.000000
p1-01,gain+length+commitGap,3,0.333333,0.800000,7,7,0,0,52.000000,12.000000,0.230769,5.714286,12.000000
p1-01,broken+length+commitGap,3,0.333333,0.800000,7,7,0,0,52.000000,13.000000,0.250000,5.857143,11.000000
p1-01,gain+broken+length+commitGap,4,0.333333,0.800000,7,7,0,0,52.000000,13.000000,0.250000,5.857143,11.000000
p1-01,skipTests+length+commitGap,3,0.600000,0.800000,7,7,0,0,52.000000,38.000000,0.730769,2.000000,6.000000
p1-01,gain+skipTests+length+commitGap,4,0.600000,0.800000,7,7,0,0,52.000000,38.000000,0.730769,2.000000,6.000000
p1-01,broken+skipTests+length+commitGap,4,0.600000,0.800000,7,7,0,0,52.000000,44.000000,0.846154,1.428571,5.000000
p1-01,gain+broken+skipTests+length+commitGap,5,0.600000,0.800000,7,7,0,0,52.000000,44.000000,0.846154,1.428571,5.000000
p1-01,manualIde+length+commitGap,3,0.333333,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,11.000000
p1-01,gain+manualIde+length+commitGap,4,0.333333,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,11.000000
p1-01,broken+manualIde+length+commitGap,4,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,gain+broken+manualIde+length+commitGap,5,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.571429,2.000000
p1-01,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.571429,2.000000
p1-01,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.000000,0.000000
p1-01,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.000000,0.000000
p1-01,lag,1,-0.066667,0.800000,7,7,0,0,52.000000,0.000000,0.000000,7.428571,18.000000
p1-01,gain+lag,2,-0.066667,0.800000,7,7,0,0,52.000000,0.000000,0.000000,7.428571,18.000000
p1-01,broken+lag,2,-0.066667,0.800000,7,7,0,0,52.000000,3.000000,0.057692,7.285714,16.000000
p1-01,gain+broken+lag,3,-0.066667,0.800000,7,7,0,0,52.000000,3.000000,0.057692,7.285714,16.000000
p1-01,skipTests+lag,2,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,gain+skipTests+lag,3,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,broken+skipTests+lag,3,0.333333,0.800000,7,7,0,0,52.000000,34.000000,0.653846,2.857143,7.000000
p1-01,gain+broken+skipTests+lag,4,0.333333,0.800000,7,7,0,0,52.000000,34.000000,0.653846,2.857143,7.000000
p1-01,manualIde+lag,2,0.066667,0.800000,7,7,0,0,52.000000,16.000000,0.307692,5.142857,16.000000
p1-01,gain+manualIde+lag,3,0.066667,0.800000,7,7,0,0,52.000000,16.000000,0.307692,5.142857,16.000000
p1-01,broken+manualIde+lag,3,0.066667,0.800000,7,7,0,0,52.000000,15.000000,0.288462,5.285714,14.000000
p1-01,gain+broken+manualIde+lag,4,0.066667,0.800000,7,7,0,0,52.000000,15.000000,0.288462,5.285714,14.000000
p1-01,skipTests+manualIde+lag,3,0.733333,0.800000,7,7,0,0,52.000000,42.000000,0.807692,2.000000,7.000000
p1-01,gain+skipTests+manualIde+lag,4,0.733333,0.800000,7,7,0,0,52.000000,42.000000,0.807692,2.000000,7.000000
p1-01,broken+skipTests+manualIde+lag,4,0.733333,0.800000,7,7,0,0,52.000000,41.000000,0.788462,1.571429,5.000000
p1-01,gain+broken+skipTests+manualIde+lag,5,0.733333,0.800000,7,7,0,0,52.000000,41.000000,0.788462,1.571429,5.000000
p1-01,length+lag,2,0.333333,0.800000,7,7,0,0,52.000000,12.000000,0.230769,5.714286,12.000000
p1-01,gain+length+lag,3,0.333333,0.800000,7,7,0,0,52.000000,12.000000,0.230769,5.714286,12.000000
p1-01,broken+length+lag,3,0.333333,0.800000,7,7,0,0,52.000000,13.000000,0.250000,5.857143,11.000000
p1-01,gain+broken+length+lag,4,0.333333,0.800000,7,7,0,0,52.000000,13.000000,0.250000,5.857143,11.000000
p1-01,skipTests+length+lag,3,0.600000,0.800000,7,7,0,0,52.000000,38.000000,0.730769,2.000000,6.000000
p1-01,gain+skipTests+length+lag,4,0.600000,0.800000,7,7,0,0,52.000000,38.000000,0.730769,2.000000,6.000000
p1-01,broken+skipTests+length+lag,4,0.600000,0.800000,7,7,0,0,52.000000,44.000000,0.846154,1.428571,5.000000
p1-01,gain+broken+skipTests+length+lag,5,0.600000,0.800000,7,7,0,0,52.000000,44.000000,0.846154,1.428571,5.000000
p1-01,manualIde+length+lag,3,0.333333,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,11.000000
p1-01,gain+manualIde+length+lag,4,0.333333,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,11.000000
p1-01,broken+manualIde+length+lag,4,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,gain+broken+manualIde+length+lag,5,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,skipTests+manualIde+length+lag,4,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.571429,2.000000
p1-01,gain+skipTests+manualIde+length+lag,5,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.571429,2.000000
p1-01,broken+skipTests+manualIde+length+lag,5,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.000000,0.000000
p1-01,gain+broken+skipTests+manualIde+length+lag,6,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.000000,0.000000
p1-01,commitGap+lag,2,-0.066667,0.800000,7,7,0,0,52.000000,0.000000,0.000000,7.428571,18.000000
p1-01,gain+commitGap+lag,3,-0.066667,0.800000,7,7,0,0,52.000000,0.000000,0.000000,7.428571,18.000000
p1-01,broken+commitGap+lag,3,-0.066667,0.800000,7,7,0,0,52.000000,3.000000,0.057692,7.285714,16.000000
p1-01,gain+broken+commitGap+lag,4,-0.066667,0.800000,7,7,0,0,52.000000,3.000000,0.057692,7.285714,16.000000
p1-01,skipTests+commitGap+lag,3,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,gain+skipTests+commitGap+lag,4,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,broken+skipTests+commitGap+lag,4,0.333333,0.800000,7,7,0,0,52.000000,34.000000,0.653846,2.857143,7.000000
p1-01,gain+broken+skipTests+commitGap+lag,5,0.333333,0.800000,7,7,0,0,52.000000,34.000000,0.653846,2.857143,7.000000
p1-01,manualIde+commitGap+lag,3,0.066667,0.800000,7,7,0,0,52.000000,16.000000,0.307692,5.142857,16.000000
p1-01,gain+manualIde+commitGap+lag,4,0.066667,0.800000,7,7,0,0,52.000000,16.000000,0.307692,5.142857,16.000000
p1-01,broken+manualIde+commitGap+lag,4,0.066667,0.800000,7,7,0,0,52.000000,15.000000,0.288462,5.285714,14.000000
p1-01,gain+broken+manualIde+commitGap+lag,5,0.066667,0.800000,7,7,0,0,52.000000,15.000000,0.288462,5.285714,14.000000
p1-01,skipTests+manualIde+commitGap+lag,4,0.733333,0.800000,7,7,0,0,52.000000,42.000000,0.807692,2.000000,7.000000
p1-01,gain+skipTests+manualIde+commitGap+lag,5,0.733333,0.800000,7,7,0,0,52.000000,42.000000,0.807692,2.000000,7.000000
p1-01,broken+skipTests+manualIde+commitGap+lag,5,0.733333,0.800000,7,7,0,0,52.000000,41.000000,0.788462,1.571429,5.000000
p1-01,gain+broken+skipTests+manualIde+commitGap+lag,6,0.733333,0.800000,7,7,0,0,52.000000,41.000000,0.788462,1.571429,5.000000
p1-01,length+commitGap+lag,3,0.333333,0.800000,7,7,0,0,52.000000,12.000000,0.230769,5.714286,12.000000
p1-01,gain+length+commitGap+lag,4,0.333333,0.800000,7,7,0,0,52.000000,12.000000,0.230769,5.714286,12.000000
p1-01,broken+length+commitGap+lag,4,0.333333,0.800000,7,7,0,0,52.000000,13.000000,0.250000,5.857143,11.000000
p1-01,gain+broken+length+commitGap+lag,5,0.333333,0.800000,7,7,0,0,52.000000,13.000000,0.250000,5.857143,11.000000
p1-01,skipTests+length+commitGap+lag,4,0.600000,0.800000,7,7,0,0,52.000000,38.000000,0.730769,2.000000,6.000000
p1-01,gain+skipTests+length+commitGap+lag,5,0.600000,0.800000,7,7,0,0,52.000000,38.000000,0.730769,2.000000,6.000000
p1-01,broken+skipTests+length+commitGap+lag,5,0.600000,0.800000,7,7,0,0,52.000000,44.000000,0.846154,1.428571,5.000000
p1-01,gain+broken+skipTests+length+commitGap+lag,6,0.600000,0.800000,7,7,0,0,52.000000,44.000000,0.846154,1.428571,5.000000
p1-01,manualIde+length+commitGap+lag,4,0.333333,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,11.000000
p1-01,gain+manualIde+length+commitGap+lag,5,0.333333,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,11.000000
p1-01,broken+manualIde+length+commitGap+lag,5,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,gain+broken+manualIde+length+commitGap+lag,6,0.466667,0.800000,7,7,0,0,52.000000,26.000000,0.500000,3.714286,9.000000
p1-01,skipTests+manualIde+length+commitGap+lag,5,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.571429,2.000000
p1-01,gain+skipTests+manualIde+length+commitGap+lag,6,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.571429,2.000000
p1-01,broken+skipTests+manualIde+length+commitGap+lag,6,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.000000,0.000000
p1-01,gain+broken+skipTests+manualIde+length+commitGap+lag,7,1.000000,1.000000,7,7,0,0,52.000000,52.000000,1.000000,0.000000,0.000000
p1-02,(none),0,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain,1,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken,1,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,skipTests,1,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+skipTests,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+skipTests,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+skipTests,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,manualIde,1,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+manualIde,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+manualIde,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+manualIde,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,skipTests+manualIde,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+skipTests+manualIde,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+skipTests+manualIde,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+skipTests+manualIde,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,length,1,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+length,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+length,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+length,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,skipTests+length,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+skipTests+length,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+skipTests+length,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+skipTests+length,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,manualIde+length,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+manualIde+length,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+manualIde+length,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+manualIde+length,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,skipTests+manualIde+length,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+skipTests+manualIde+length,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+skipTests+manualIde+length,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+skipTests+manualIde+length,5,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,commitGap,1,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+commitGap,2,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,broken+commitGap,2,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+broken+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,skipTests+commitGap,2,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+skipTests+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,broken+skipTests+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+broken+skipTests+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,manualIde+commitGap,2,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+manualIde+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,broken+manualIde+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+broken+manualIde+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,skipTests+manualIde+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+skipTests+manualIde+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,broken+skipTests+manualIde+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+broken+skipTests+manualIde+commitGap,5,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,length+commitGap,2,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+length+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,broken+length+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+broken+length+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,skipTests+length+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+skipTests+length+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,broken+skipTests+length+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+broken+skipTests+length+commitGap,5,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,manualIde+length+commitGap,3,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+manualIde+length+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,broken+manualIde+length+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+broken+manualIde+length+commitGap,5,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,skipTests+manualIde+length+commitGap,4,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,broken+skipTests+manualIde+length+commitGap,5,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,gain+broken+skipTests+manualIde+length+commitGap,6,1.000000,1.000000,5,5,0,0,23.000000,21.000000,0.913043,0.400000,1.000000
p1-02,lag,1,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+lag,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+lag,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+lag,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,skipTests+lag,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+skipTests+lag,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+skipTests+lag,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+skipTests+lag,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,manualIde+lag,2,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,gain+manualIde+lag,3,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,broken+manualIde+lag,3,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,gain+broken+manualIde+lag,4,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,skipTests+manualIde+lag,3,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,gain+skipTests+manualIde+lag,4,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,broken+skipTests+manualIde+lag,4,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,gain+broken+skipTests+manualIde+lag,5,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,length+lag,2,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+length+lag,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+length+lag,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+length+lag,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,skipTests+length+lag,3,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+skipTests+length+lag,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,broken+skipTests+length+lag,4,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,gain+broken+skipTests+length+lag,5,0.400000,1.000000,5,5,0,0,23.000000,0.000000,0.000000,4.600000,7.000000
p1-02,manualIde+length+lag,3,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,gain+manualIde+length+lag,4,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,broken+manualIde+length+lag,4,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,gain+broken+manualIde+length+lag,5,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
p1-02,skipTests+manualIde+length+lag,4,-0.200000,1.000000,5,5,0,0,23.000000,2.000000,0.086957,4.200000,7.000000
